Polytope ID #	Polytope # (within H11)	H11	Basis from Toric Divisors	Toric from Basis Divisors	CY 2nd Chern Class (Basis)	CY Intersection Tensor (Basis)
578	293	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-2*J2-J3+J4,D1},{J2+J3-J4,D2},{-J1+J4,D3},{-J1+J2+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-J1*J2-3*J2^2-2*J2*J3+2*J1*J4+5*J2*J4+6*J3*J4	{{{-2,-1,1,1},{-1,-1,1,0},{1,1,3,4},{1,0,4,3}},{{-1,-1,1,0},{-1,-3,0,-2},{1,0,4,3},{0,-2,3,0}},{{1,1,3,4},{1,0,4,3},{3,4,-1,4},{4,3,4,6}},{{1,0,4,3},{0,-2,3,0},{4,3,4,6},{3,0,6,3}}}
578	293	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-2*J2-J3+J4,D1},{J2+J3-J4,D2},{-J1+J4,D3},{-J1+J2+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J2-3*J2^2-2*J2*J3-2*J1*J4+7*J2*J4+8*J3*J4	{{{-3,-1,1,1},{-1,-1,1,0},{1,1,3,4},{1,0,4,3}},{{-1,-1,1,0},{-1,-3,0,-2},{1,0,4,3},{0,-2,3,0}},{{1,1,3,4},{1,0,4,3},{3,4,-1,4},{4,3,4,6}},{{1,0,4,3},{0,-2,3,0},{4,3,4,6},{3,0,6,3}}}
579	294	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J2-J3,D1},{J1-J3+J4,D2},{-J1-J2+2*J3,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	4*J1*J3+4*J2*J3-2*J3^2+9*J3*J4+J4^2	{{{-2,-3,-2,0},{-3,1,1,4},{-2,1,0,2},{0,4,2,2}},{{-3,1,1,4},{1,2,2,4},{1,2,2,4},{4,4,4,0}},{{-2,1,0,2},{1,2,2,4},{0,2,1,3},{2,4,3,1}},{{0,4,2,2},{4,4,4,0},{2,4,3,1},{2,0,1,-1}}}
580	295	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J2-J3,D1},{J1-J3,D2},{J3,D3},{-J1-J2+2*J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	4*J1*J3+4*J2*J3-2*J3^2+8*J3*J4+4*J4^2	{{{0,2,0,3},{2,2,2,4},{0,2,0,3},{3,4,3,1}},{{2,2,2,4},{2,0,0,3},{2,0,0,3},{4,3,3,1}},{{0,2,0,3},{2,0,0,3},{0,0,-1,2},{3,3,2,2}},{{3,4,3,1},{4,3,3,1},{3,3,2,2},{1,1,2,-2}}}
581	296	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J4,D1},{J1+J3-J4,D2},{-J1+J2-2*J3+2*J4,D3},{J1+J3-J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J1^2-3*J3^2-4*J2*J4+5*J3*J4+5*J4^2	{{{-13,8,7,-4},{8,-4,0,6},{7,0,3,7},{-4,6,7,2}},{{8,-4,0,6},{-4,0,0,-2},{0,0,0,0},{6,-2,0,4}},{{7,0,3,7},{0,0,0,0},{3,0,0,3},{7,0,3,7}},{{-4,6,7,2},{6,-2,0,4},{7,0,3,7},{2,4,7,6}}}
581	296	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J4,D1},{J1+J3-J4,D2},{-J1+J2-2*J3+2*J4,D3},{J1+J3-J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J2^2+J1*J3-3*J3^2-4*J2*J4+8*J3*J4+J4^2	{{{-12,8,6,-4},{8,-4,0,6},{6,0,4,7},{-4,6,7,2}},{{8,-4,0,6},{-4,0,0,-2},{0,0,0,0},{6,-2,0,4}},{{6,0,4,7},{0,0,0,0},{4,0,-1,3},{7,0,3,7}},{{-4,6,7,2},{6,-2,0,4},{7,0,3,7},{2,4,7,6}}}
582	297	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J3+J4,D1},{-J2+J4,D2},{J1+J2+J3-J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J3+3*J1*J4+5*J2*J4+6*J3*J4	{{{-1,-2,0,-3},{-2,0,3,1},{0,3,0,3},{-3,1,3,1}},{{-2,0,3,1},{0,0,0,0},{3,0,0,3},{1,0,3,4}},{{0,3,0,3},{3,0,0,3},{0,0,0,0},{3,3,0,4}},{{-3,1,3,1},{1,0,3,4},{3,3,0,4},{1,4,4,5}}}
582	297	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J3+J4,D1},{-J2+J4,D2},{J1+J2+J3-J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J3+2*J2*J3+5*J1*J4+3*J2*J4+6*J3*J4	{{{0,-3,0,-3},{-3,1,3,1},{0,3,0,3},{-3,1,3,1}},{{-3,1,3,1},{1,-1,0,0},{3,0,0,3},{1,0,3,4}},{{0,3,0,3},{3,0,0,3},{0,0,0,0},{3,3,0,4}},{{-3,1,3,1},{1,0,3,4},{3,3,0,4},{1,4,4,5}}}
583	298	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1-J2+J3+J4,D1},{J1,D2},{J1+J2-J3,D3},{J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J1^2+J3^2+5*J1*J4+3*J2*J4+4*J3*J4+3*J4^2	{{{-3,3,0,0},{3,-3,0,3},{0,0,-2,2},{0,3,2,2}},{{3,-3,0,3},{-3,3,0,-3},{0,0,0,0},{3,-3,0,3}},{{0,0,-2,2},{0,0,0,0},{-2,0,-3,-1},{2,0,-1,5}},{{0,3,2,2},{3,-3,0,3},{2,0,-1,5},{2,3,5,2}}}
583	298	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1-J2+J3+J4,D1},{J1,D2},{J1+J2-J3,D3},{J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J2^2+J3^2+5*J1*J4+4*J2*J4+4*J3*J4+3*J4^2	{{{0,0,0,0},{0,0,0,3},{0,0,-2,2},{0,3,2,2}},{{0,0,0,3},{0,0,0,-3},{0,0,0,0},{3,-3,0,3}},{{0,0,-2,2},{0,0,0,0},{-2,0,-3,-1},{2,0,-1,5}},{{0,3,2,2},{3,-3,0,3},{2,0,-1,5},{2,3,5,2}}}
584	299	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J3,D1},{J2-J4,D2},{-J1+J3+J4,D3},{-J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J2+3*J1*J3+3*J2*J3+3*J2*J4+5*J3*J4	{{{0,3,0,3},{3,3,3,3},{0,3,0,3},{3,3,3,1}},{{3,3,3,3},{3,0,3,0},{3,3,1,3},{3,0,3,0}},{{0,3,0,3},{3,3,1,3},{0,1,-3,3},{3,3,3,1}},{{3,3,3,1},{3,0,3,0},{3,3,3,1},{1,0,1,-1}}}
584	299	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J3,D1},{J2-J4,D2},{-J1+J3+J4,D3},{-J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J2+3*J1*J3+3*J1*J4+3*J2*J4+5*J3*J4	{{{0,3,0,3},{3,3,3,3},{0,3,0,3},{3,3,3,1}},{{3,3,3,3},{3,0,3,0},{3,3,1,3},{3,0,3,0}},{{0,3,0,3},{3,3,1,3},{0,1,-1,1},{3,3,1,3}},{{3,3,3,1},{3,0,3,0},{3,3,1,3},{1,0,3,-3}}}
585	300	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J4,D1},{-J2+J4,D2},{J2+J3-J4,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J2+2*J1*J3+3*J1*J4+3*J2*J4+7*J3*J4	{{{0,0,0,0},{0,-2,3,1},{0,3,0,3},{0,1,3,2}},{{0,-2,3,1},{-2,-7,4,-3},{3,4,0,4},{1,-3,4,1}},{{0,3,0,3},{3,4,0,4},{0,0,0,0},{3,4,0,4}},{{0,1,3,2},{1,-3,4,1},{3,4,0,4},{2,1,4,2}}}
586	301	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J2+J4,D1},{-J1+J2+J3-J4,D2},{J1-J3+J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J2^2+3*J1*J3+3*J2*J3+J1*J4+6*J3*J4+2*J4^2	{{{-1,-2,-2,-1},{-2,0,1,3},{-2,1,0,2},{-1,3,2,3}},{{-2,0,1,3},{0,-1,1,0},{1,1,3,3},{3,0,3,0}},{{-2,1,0,2},{1,1,3,3},{0,3,0,3},{2,3,3,3}},{{-1,3,2,3},{3,0,3,0},{2,3,3,3},{3,0,3,0}}}
587	302	4	{{J1,D4},{J2,D5},{J3,D6},{J4,D8}}	{{-3*J1+J2+J3+J4,D1},{J1,D2},{J1,D3},{J1,D4},{J2,D5},{J3,D6},{2*J1-2*J2-J4,D7},{J4,D8}}	-6*J1^2-2/3*J2^2+49/6*J3*J4+11/12*J4^2	{{{1,1,3,0},{1,-3,0,6},{3,0,3,6},{0,6,6,-12}},{{1,-3,0,6},{-3,-3,0,-6},{0,0,0,0},{6,-6,0,24}},{{3,0,3,6},{0,0,0,0},{3,0,3,6},{6,0,6,12}},{{0,6,6,-12},{6,-6,0,24},{6,0,6,12},{-12,24,12,-72}}}
588	303	4	{{J1,D2},{J2,D4},{J3,D7},{J4,D8}}	{{-2*J1-J2+J3-J4,D1},{J1,D2},{2*J1+2*J2-J3+J4,D3},{J2,D4},{2*J1+2*J2-J3+J4,D5},{3*J1+4*J2-2*J3+J4,D6},{J3,D7},{J4,D8}}	50/3*J1*J2+19*J2^2-3*J2*J3-2*J3^2+20/3*J1*J4+15*J2*J4+2*J4^2	{{{8,-3,0,-12},{-3,1,0,5},{0,0,0,0},{-12,5,0,16}},{{-3,1,0,5},{1,1,3,0},{0,3,3,0},{5,0,0,-10}},{{0,0,0,0},{0,3,3,0},{0,3,2,0},{0,0,0,0}},{{-12,5,0,16},{5,0,0,-10},{0,0,0,0},{16,-10,0,-16}}}
589	304	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-2*J2+J3-J4,D1},{-J1+J2,D2},{J1,D3},{-2*J1+2*J2+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-4*J1^2+4*J2^2+4*J2*J3+2*J3^2+J2*J4+2*J3*J4+1/2*J4^2	{{{-1,0,1,0},{0,0,3,2},{1,3,5,0},{0,2,0,-4}},{{0,0,3,2},{0,0,3,2},{3,3,7,4},{2,2,4,0}},{{1,3,5,0},{3,3,7,4},{5,7,9,0},{0,4,0,-8}},{{0,2,0,-4},{2,2,4,0},{0,4,0,-8},{-4,0,-8,-8}}}
590	305	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J2+J3-J4,D1},{J2,D2},{-J1+2*J2+J4,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	4*J1*J2+2*J1*J3+4*J3^2+2*J2*J4+J4^2	{{{0,0,0,0},{0,0,3,2},{0,3,6,0},{0,2,0,-4}},{{0,0,3,2},{0,0,0,0},{3,0,4,4},{2,0,4,2}},{{0,3,6,0},{3,0,4,4},{6,4,8,0},{0,4,0,-8}},{{0,2,0,-4},{2,0,4,2},{0,4,0,-8},{-4,2,-8,-8}}}
591	306	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J3-J4,D1},{-J1+2*J3+J4,D2},{J2,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	4*J1*J2+4*J2*J3+2*J2*J4+14*J3*J4+3*J4^2	{{{2,4,2,0},{4,0,3,0},{2,3,0,2},{0,0,2,-4}},{{4,0,3,0},{0,0,0,0},{3,0,0,3},{0,0,3,-6}},{{2,3,0,2},{3,0,0,3},{0,0,0,0},{2,3,0,2}},{{0,0,2,-4},{0,0,3,-6},{2,3,0,2},{-4,-6,2,-8}}}
592	307	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J2+J4,D1},{J1-J4,D2},{-J1+J2+J3+J4,D3},{J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J2+4*J3^2+3*J1*J4+12*J3*J4+4*J4^2	{{{2,2,3,2},{2,0,3,2},{3,3,-3,3},{2,2,3,2}},{{2,0,3,2},{0,-3,3,0},{3,3,-3,3},{2,0,3,0}},{{3,3,-3,3},{3,3,-3,3},{-3,-3,3,-3},{3,3,-3,3}},{{2,2,3,2},{2,0,3,0},{3,3,-3,3},{2,0,3,0}}}
592	307	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J2+J4,D1},{J1-J4,D2},{-J1+J2+J3+J4,D3},{J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J2+6*J2*J3+4*J3^2+3*J1*J4+6*J3*J4+4*J4^2	{{{2,2,3,2},{2,0,3,2},{3,3,-3,3},{2,2,3,2}},{{2,0,3,2},{0,0,0,0},{3,0,0,3},{2,0,3,0}},{{3,3,-3,3},{3,0,0,3},{-3,0,0,-3},{3,3,-3,3}},{{2,2,3,2},{2,0,3,0},{3,3,-3,3},{2,0,3,0}}}
593	308	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{2*J1+J2-3*J3+J4,D1},{-J1+J3,D2},{-J1+J3,D3},{-J1-J2+2*J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-1/2*J2^2+4*J1*J3+11/2*J2*J3-6*J3^2+17/2*J3*J4+5/2*J4^2	{{{2,-1,0,-3},{-1,-1,0,3},{0,0,0,0},{-3,3,0,3}},{{-1,-1,0,3},{-1,-16,-3,9},{0,-3,1,6},{3,9,6,3}},{{0,0,0,0},{0,-3,1,6},{0,1,1,3},{0,6,3,3}},{{-3,3,0,3},{3,9,6,3},{0,6,3,3},{3,3,3,0}}}
594	309	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-2*J2+J4,D1},{-J1+J2+J3,D2},{J2,D3},{J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J2-2*J2^2+15*J3*J4+9*J4^2	{{{-11,-3,0,5},{-3,1,0,5},{0,0,0,0},{5,5,0,5}},{{-3,1,0,5},{1,0,2,1},{0,2,-2,4},{5,1,4,-3}},{{0,0,0,0},{0,2,-2,4},{0,-2,2,-4},{0,4,-4,8}},{{5,5,0,5},{5,1,4,-3},{0,4,-4,8},{5,-3,8,-11}}}
595	310	4	{{J1,D2},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2,D1},{J1,D2},{J2,D3},{-2*J1+J2+J3-J4,D4},{2*J1+J2-J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	4*J1*J2+2*J2^2+6*J2*J3+2*J3^2+4*J2*J4	{{{1,1,3,1},{1,1,3,1},{3,3,3,0},{1,1,0,-3}},{{1,1,3,1},{1,0,2,0},{3,2,4,0},{1,0,0,-2}},{{3,3,3,0},{3,2,4,0},{3,4,2,0},{0,0,0,0}},{{1,1,0,-3},{1,0,0,-2},{0,0,0,0},{-3,-2,0,8}}}
596	311	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{2*J1-J2-J3+J4,D1},{-J1+J3,D2},{-J1+J3,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J3+J2*J3+8*J3*J4-2*J4^2	{{{-3,-1,-4,1},{-1,-1,0,1},{-4,0,-4,4},{1,1,4,3}},{{-1,-1,0,1},{-1,-1,0,1},{0,0,2,4},{1,1,4,3}},{{-4,0,-4,4},{0,0,2,4},{-4,2,-4,7},{4,4,7,3}},{{1,1,4,3},{1,1,4,3},{4,4,7,3},{3,3,3,0}}}
596	311	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{2*J1-J2-J3+J4,D1},{-J1+J3,D2},{-J1+J3,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J2*J3+3*J2*J4+5*J3*J4+J4^2	{{{1,-1,0,-3},{-1,-1,0,1},{0,0,0,0},{-3,1,0,7}},{{-1,-1,0,1},{-1,-1,0,1},{0,0,2,4},{1,1,4,3}},{{0,0,0,0},{0,0,2,4},{0,2,0,3},{0,4,3,7}},{{-3,1,0,7},{1,1,4,3},{0,4,3,7},{7,3,7,-4}}}
597	312	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J3+J4,D1},{J1+J2-J4,D2},{-J2+J3+J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J3+J2*J3+5*J2*J4+J3*J4+3*J4^2	{{{-1,-1,-1,-2},{-1,3,3,2},{-1,3,1,2},{-2,2,2,0}},{{-1,3,3,2},{3,0,0,3},{3,0,0,3},{2,3,3,5}},{{-1,3,1,2},{3,0,0,3},{1,0,-1,1},{2,3,1,3}},{{-2,2,2,0},{2,3,3,5},{2,3,1,3},{0,5,3,3}}}
597	312	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J3+J4,D1},{J1+J2-J4,D2},{-J2+J3+J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J3+3*J2*J3+3*J2*J4-J3*J4+5*J4^2	{{{1,-3,-1,-2},{-3,5,3,2},{-1,3,1,2},{-2,2,2,0}},{{-3,5,3,2},{5,-2,0,3},{3,0,0,3},{2,3,3,5}},{{-1,3,1,2},{3,0,0,3},{1,0,-1,1},{2,3,1,3}},{{-2,2,2,0},{2,3,3,5},{2,3,1,3},{0,5,3,3}}}
598	313	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1+J2-3*J3+J4,D1},{-J1+J3,D2},{-J1-J2+2*J3,D3},{J1,D4},{J3,D5},{J2,D6},{J3,D7},{J4,D8}}	5*J2*J3-6*J3^2+J2*J4+10*J4^2	{{{-4,1,-2,-3},{1,-3,1,5},{-2,1,0,1},{-3,5,1,1}},{{1,-3,1,5},{-3,-11,-3,5},{1,-3,1,5},{5,5,5,5}},{{-2,1,0,1},{1,-3,1,5},{0,1,1,3},{1,5,3,3}},{{-3,5,1,1},{5,5,5,5},{1,5,3,3},{1,5,3,3}}}
598	313	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1+J2-3*J3+J4,D1},{-J1+J3,D2},{-J1-J2+2*J3,D3},{J1,D4},{J3,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J2*J3-2*J3^2+3*J2*J4+6*J4^2	{{{-6,1,-2,-3},{1,-3,1,5},{-2,1,0,1},{-3,5,1,1}},{{1,-3,1,5},{-3,-11,-3,5},{1,-3,1,5},{5,5,5,5}},{{-2,1,0,1},{1,-3,1,5},{0,1,1,3},{1,5,3,3}},{{-3,5,1,1},{5,5,5,5},{1,5,3,3},{1,5,3,3}}}
599	314	4	{{J1,D2},{J2,D5},{J3,D6},{J4,D8}}	{{J1+J2-J3,D1},{J1,D2},{J2-J3,D3},{J3,D4},{J2,D5},{J3,D6},{2*J1+2*J2-2*J3+J4,D7},{J4,D8}}	10*J1*J2+2*J1*J3+5*J2*J3-2*J3^2+2*J2*J4+4*J3*J4-2*J4^2	{{{-2,0,-2,-2},{0,2,2,3},{-2,2,0,1},{-2,3,1,0}},{{0,2,2,3},{2,0,0,0},{2,0,0,0},{3,0,0,-6}},{{-2,2,0,1},{2,0,0,0},{0,0,-1,0},{1,0,0,-2}},{{-2,3,1,0},{3,0,0,-6},{1,0,0,-2},{0,-6,-2,8}}}
600	315	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J2-J3,D1},{J1-J3+J4,D2},{-J1+J3,D3},{-J1-J2+2*J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-J1*J2+2*J1*J3+4*J2*J3-2*J3^2+2*J2*J4+6*J3*J4	{{{3,-2,0,-3},{-2,0,0,2},{0,0,0,0},{-3,2,0,3}},{{-2,0,0,2},{0,2,2,5},{0,2,2,5},{2,5,5,3}},{{0,0,0,0},{0,2,2,5},{0,2,1,3},{0,5,3,3}},{{-3,2,0,3},{2,5,5,3},{0,5,3,3},{3,3,3,0}}}
600	315	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J2-J3,D1},{J1-J3+J4,D2},{-J1+J3,D3},{-J1-J2+2*J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J2-2*J1*J3+2*J2*J3+2*J3^2+2*J2*J4+4*J3*J4+2*J4^2	{{{2,-2,0,-3},{-2,0,0,2},{0,0,0,0},{-3,2,0,3}},{{-2,0,0,2},{0,2,2,5},{0,2,2,5},{2,5,5,3}},{{0,0,0,0},{0,2,2,5},{0,2,1,3},{0,5,3,3}},{{-3,2,0,3},{2,5,5,3},{0,5,3,3},{3,3,3,0}}}
601	316	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J4,D1},{-J2+J4,D2},{J1+J2-J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J3+2*J2*J3+3*J1*J4+5*J2*J4+4*J3*J4	{{{-2,2,0,0},{2,0,3,2},{0,3,0,3},{0,2,3,2}},{{2,0,3,2},{0,0,0,0},{3,0,0,3},{2,0,3,2}},{{0,3,0,3},{3,0,0,3},{0,0,0,0},{3,3,0,4}},{{0,2,3,2},{2,0,3,2},{3,3,0,4},{2,2,4,2}}}
601	316	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J4,D1},{-J2+J4,D2},{J1+J2-J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J3+2*J2*J3+5*J1*J4+3*J2*J4+4*J3*J4	{{{0,0,0,0},{0,2,3,2},{0,3,0,3},{0,2,3,2}},{{0,2,3,2},{2,-2,0,0},{3,0,0,3},{2,0,3,2}},{{0,3,0,3},{3,0,0,3},{0,0,0,0},{3,3,0,4}},{{0,2,3,2},{2,0,3,2},{3,3,0,4},{2,2,4,2}}}
602	317	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J3,D1},{-J2+J4,D2},{J1+J2-J3,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J3+4*J2*J3+2*J1*J4+4*J3*J4+4*J4^2	{{{-4,2,-2,-1},{2,0,2,3},{-2,2,0,2},{-1,3,2,3}},{{2,0,2,3},{0,0,0,0},{2,0,2,3},{3,0,3,0}},{{-2,2,0,2},{2,0,2,3},{0,2,0,3},{2,3,3,3}},{{-1,3,2,3},{3,0,3,0},{2,3,3,3},{3,0,3,0}}}
602	317	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J3,D1},{-J2+J4,D2},{J1+J2-J3,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J3+2*J2*J3+4*J1*J4+4*J3*J4+4*J4^2	{{{-1,-1,-2,-1},{-1,3,2,3},{-2,2,0,2},{-1,3,2,3}},{{-1,3,2,3},{3,-3,0,0},{2,0,2,3},{3,0,3,0}},{{-2,2,0,2},{2,0,2,3},{0,2,0,3},{2,3,3,3}},{{-1,3,2,3},{3,0,3,0},{2,3,3,3},{3,0,3,0}}}
603	318	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J3,D1},{-J1+J3+J4,D2},{J3,D3},{J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J2+3*J1*J3+4*J2*J3+4*J2*J4+6*J3*J4	{{{0,2,0,2},{2,0,2,3},{0,2,0,2},{2,3,2,0}},{{2,0,2,3},{0,0,0,0},{2,0,0,3},{3,0,3,0}},{{0,2,0,2},{2,0,0,3},{0,0,-2,2},{2,3,2,0}},{{2,3,2,0},{3,0,3,0},{2,3,2,0},{0,0,0,0}}}
603	318	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J3,D1},{-J1+J3+J4,D2},{J3,D3},{J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J2+3*J1*J3+4*J2*J3+4*J2*J4+6*J3*J4+4*J4^2	{{{0,2,0,2},{2,0,2,3},{0,2,0,2},{2,3,2,0}},{{2,0,2,3},{0,0,0,0},{2,0,0,3},{3,0,3,0}},{{0,2,0,2},{2,0,0,3},{0,0,0,0},{2,3,0,2}},{{2,3,2,0},{3,0,3,0},{2,3,0,2},{0,0,2,-2}}}
604	319	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2,D1},{J1-J3+J4,D2},{-J1+J3,D3},{-2*J1+J2+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-4*J1^2+1/2*J2^2+4*J1*J3+5/2*J2*J3+2*J2*J4+4*J3*J4+2*J4^2	{{{-1,0,0,1},{0,0,0,0},{0,0,2,4},{1,0,4,3}},{{0,0,0,0},{0,2,-2,-3},{0,-2,2,3},{0,-3,3,3}},{{0,0,2,4},{0,-2,2,3},{2,2,4,7},{4,3,7,3}},{{1,0,4,3},{0,-3,3,3},{4,3,7,3},{3,3,3,0}}}
605	320	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{3*J1-2*J2-3*J3+J4,D1},{-J1+J3,D2},{-J1+J2+J3,D3},{-2*J1+J2+2*J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	11/3*J1*J2-3*J2^2-7*J2*J3-6*J3^2+34/9*J2*J4+20/3*J3*J4+10/9*J4^2	{{{0,-1,0,-2},{-1,-1,0,1},{0,0,0,0},{-2,1,0,8}},{{-1,-1,0,1},{-1,1,-2,-2},{0,-2,2,3},{1,-2,3,2}},{{0,0,0,0},{0,-2,2,3},{0,2,-1,1},{0,3,1,9}},{{-2,1,0,8},{1,-2,3,2},{0,3,1,9},{8,2,9,7}}}
606	321	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1-J2+J3,D1},{3*J1+J2-2*J3+J4,D2},{-J1+J3,D3},{-J1+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2/9*J2^2+31/9*J2*J3-2*J3^2+35/9*J3*J4+44/9*J4^2	{{{1,-1,0,-2},{-1,-1,0,4},{0,0,0,0},{-2,4,0,2}},{{-1,-1,0,4},{-1,0,-3,-3},{0,-3,1,5},{4,-3,5,1}},{{0,0,0,0},{0,-3,1,5},{0,1,2,5},{0,5,5,5}},{{-2,4,0,2},{4,-3,5,1},{0,5,5,5},{2,1,5,3}}}
607	322	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J2+J3,D1},{J1-J3+J4,D2},{-J1+J3,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J2*J3+2*J2*J4+6*J3*J4	{{{-1,-1,-2,-1},{-1,-1,0,1},{-2,0,0,2},{-1,1,2,3}},{{-1,-1,0,1},{-1,-1,0,1},{0,0,2,4},{1,1,4,3}},{{-2,0,0,2},{0,0,2,4},{0,2,2,5},{2,4,5,3}},{{-1,1,2,3},{1,1,4,3},{2,4,5,3},{3,3,3,0}}}
